"ORDER_ID","CUSTOMER_ID","ORDER_DATE","ORDER_STATUS","SHIPPING_ID","DELIVERY_DATE","TRANSACTION_ID","PRODUCT_ID","ORDER_QUANTITY","RETURN_QUANTITY","RETURN_DATE"
"OD10501","C57",2023-03-03,"Returned","SH10501",2023-03-10,"TR10534","SKU13661",2,"1",2023-03-19
"OD10501","C57",2023-03-03,"Returned","SH10501",2023-03-10,"TR10534","SKU12541",2,"1",2023-03-20
"OD10501","C57",2023-03-03,"Returned","SH10501",2023-03-10,"TR10534","SKU13427",5,"1",2023-03-30
"OD10501","C57",2023-03-03,"Returned","SH10501",2023-03-10,"TR10534","SKU14405",3,"3",2023-03-17
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU13319",3,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU12801",3,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU10518",1,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU14544",4,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU12322",3,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU12476",5,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU13740",1,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU13818",1,"",NA
"OD10502","C17",2023-07-22,"Delivered","SH10502",2023-07-25,"TR10535","SKU14626",2,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU13985",3,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU12918",5,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU13987",4,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU14566",4,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU10731",2,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU10725",4,"",NA
"OD10503","C76",2023-09-10,"Delivered","SH10503",2023-09-17,"TR10536","SKU10839",2,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU10751",4,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU11441",2,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU14675",3,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU11703",3,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU14556",3,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU13954",2,"",NA
"OD10504","C47",2023-12-01,"Delivered","SH10504",2023-12-06,"TR10537","SKU11101",1,"",NA
"OD10505","C57",2023-04-27,"Delivered","SH10505",2023-05-01,"TR10540","SKU11418",1,"",NA
"OD10505","C57",2023-04-27,"Delivered","SH10505",2023-05-01,"TR10540","SKU12897",5,"",NA
"OD10506","C200",2023-06-16,"Delivered","SH10506",2023-06-17,"TR10541","SKU13822",4,"",NA
"OD10507","C168",2023-03-19,"Delivered","SH10507",2023-03-24,"TR10542","SKU10845",4,"",NA
"OD10507","C168",2023-03-19,"Delivered","SH10507",2023-03-24,"TR10542","SKU13294",2,"",NA
"OD10507","C168",2023-03-19,"Delivered","SH10507",2023-03-24,"TR10542","SKU14590",1,"",NA
"OD10508","C6",2024-03-04,"Delivered","SH10508",2024-03-09,"TR10543","SKU12666",1,"",NA
"OD10509","C15",2024-01-15,"Delivered","SH10509",2024-01-20,"TR10544","SKU14736",2,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU13866",3,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU14818",2,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU11703",1,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU11897",2,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU12865",3,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU14041",4,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU11241",5,"",NA
"OD10510","C145",2023-07-03,"Delivered","SH10510",2023-07-05,"TR10545","SKU14673",4,"",NA
"OD10511","C153",2023-03-24,"Delivered","SH10511",2023-03-29,"TR10546","SKU11440",2,"",NA
"OD10511","C153",2023-03-24,"Delivered","SH10511",2023-03-29,"TR10546","SKU10560",4,"",NA
"OD10511","C153",2023-03-24,"Delivered","SH10511",2023-03-29,"TR10546","SKU14012",4,"",NA
"OD10511","C153",2023-03-24,"Delivered","SH10511",2023-03-29,"TR10546","SKU11252",4,"",NA
"OD10512","C50",2023-05-22,"Delivered","SH10512",2023-05-28,"TR10547","SKU10445",5,"",NA
"OD10512","C50",2023-05-22,"Delivered","SH10512",2023-05-28,"TR10547","SKU13097",4,"",NA
"OD10512","C50",2023-05-22,"Delivered","SH10512",2023-05-28,"TR10547","SKU12925",5,"",NA
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU12868",3,"1",2023-02-27
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU11444",5,"4",2023-02-25
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU11011",2,"1",2023-03-03
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU12086",3,"1",2023-02-27
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU14238",4,"2",2023-02-24
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU12627",2,"1",2023-03-12
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU10660",4,"3",2023-03-10
"OD10513","C151",2023-02-10,"Returned","SH10513",2023-02-15,"TR10548","SKU11034",2,"2",2023-02-26
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU13185",2,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU14489",2,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU11161",1,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU12807",3,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU12844",3,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU10144",4,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU10406",3,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU11553",3,"",NA
"OD10514","C48",2023-06-18,"Delivered","SH10514",2023-06-20,"TR10549","SKU12914",2,"",NA
"OD10515","C15",2023-12-22,"Delivered","SH10515",2023-12-25,"TR10550","SKU14440",4,"",NA
"OD10515","C15",2023-12-22,"Delivered","SH10515",2023-12-25,"TR10550","SKU10337",4,"",NA
"OD10515","C15",2023-12-22,"Delivered","SH10515",2023-12-25,"TR10550","SKU13717",3,"",NA
"OD10515","C15",2023-12-22,"Delivered","SH10515",2023-12-25,"TR10550","SKU10758",5,"",NA
"OD10516","C31",2023-01-24,"Returned","SH10516",2023-01-30,"TR10551","SKU12883",2,"2",2023-02-16
"OD10517","C185",2023-08-01,"Delivered","SH10517",2023-08-04,"TR10553","SKU10480",4,"",NA
"OD10517","C185",2023-08-01,"Delivered","SH10517",2023-08-04,"TR10553","SKU10206",4,"",NA
"OD10517","C185",2023-08-01,"Delivered","SH10517",2023-08-04,"TR10553","SKU10999",4,"",NA
"OD10517","C185",2023-08-01,"Delivered","SH10517",2023-08-04,"TR10553","SKU12540",3,"",NA
"OD10517","C185",2023-08-01,"Delivered","SH10517",2023-08-04,"TR10553","SKU10520",3,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU13882",3,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU13157",2,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU14948",4,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU13615",2,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU12768",3,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU10815",4,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU12339",1,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU10015",5,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU12936",5,"",NA
"OD10518","C190",2023-04-23,"Delivered","SH10518",2023-04-24,"TR10554","SKU14400",1,"",NA
"OD10519","C27",2023-11-23,"Delivered","SH10519",2023-11-25,"TR10555","SKU10518",2,"",NA
"OD10519","C27",2023-11-23,"Delivered","SH10519",2023-11-25,"TR10555","SKU14379",1,"",NA
"OD10520","C52",2024-01-23,"Returned","SH10520",2024-01-26,"TR10556","SKU12344",1,"1",2024-02-18
"OD10520","C52",2024-01-23,"Returned","SH10520",2024-01-26,"TR10556","SKU12851",2,"2",2024-02-21
"OD10520","C52",2024-01-23,"Returned","SH10520",2024-01-26,"TR10556","SKU11370",3,"1",2024-02-05
"OD10520","C52",2024-01-23,"Returned","SH10520",2024-01-26,"TR10556","SKU14232",4,"1",2024-02-15
"OD10520","C52",2024-01-23,"Returned","SH10520",2024-01-26,"TR10556","SKU10108",2,"2",2024-02-06
"OD10521","C106",2023-10-14,"Returned","SH10521",2023-10-15,"TR10557","SKU12570",5,"3",2023-11-06
"OD10521","C106",2023-10-14,"Returned","SH10521",2023-10-15,"TR10557","SKU10810",4,"1",2023-11-10
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU12537",4,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU10919",3,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU13068",2,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU11307",3,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU13613",2,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU13008",2,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU14721",4,"",NA
"OD10522","C172",2023-10-02,"Delivered","SH10522",2023-10-08,"TR10558","SKU11838",4,"",NA
"OD10523","C72",2023-02-04,"Returned","SH10523",2023-02-08,"TR10559","SKU11547",3,"1",2023-02-23
"OD10523","C72",2023-02-04,"Returned","SH10523",2023-02-08,"TR10559","SKU11209",2,"2",2023-02-17
"OD10523","C72",2023-02-04,"Returned","SH10523",2023-02-08,"TR10559","SKU11857",2,"2",2023-02-15
"OD10523","C72",2023-02-04,"Returned","SH10523",2023-02-08,"TR10559","SKU14328",4,"1",2023-02-17
"OD10524","C4",2023-09-16,"Delivered","SH10524",2023-09-22,"TR10560","SKU11905",3,"",NA
"OD10524","C4",2023-09-16,"Delivered","SH10524",2023-09-22,"TR10560","SKU14004",2,"",NA
"OD10525","C11",2024-01-09,"Delivered","SH10525",2024-01-15,"TR10561","SKU10286",5,"",NA
"OD10525","C11",2024-01-09,"Delivered","SH10525",2024-01-15,"TR10561","SKU13693",2,"",NA
"OD10525","C11",2024-01-09,"Delivered","SH10525",2024-01-15,"TR10561","SKU12133",2,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU10756",2,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU10543",1,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU11741",3,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU12979",3,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU11577",1,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU12804",4,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU10592",2,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU10668",4,"",NA
"OD10526","C13",2023-10-31,"Delivered","SH10526",2023-11-01,"TR10562","SKU13658",4,"",NA
"OD10527","C120",2023-10-26,"Delivered","SH10527",2023-11-02,"TR10563","SKU12838",1,"",NA
"OD10527","C120",2023-10-26,"Delivered","SH10527",2023-11-02,"TR10563","SKU13465",1,"",NA
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU12351",4,"3",2023-08-07
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU11495",3,"3",2023-08-10
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU12837",3,"1",2023-07-28
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU14617",2,"2",2023-08-02
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU14515",3,"2",2023-08-02
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU14285",5,"1",2023-08-03
"OD10528","C121",2023-07-15,"Returned","SH10528",2023-07-21,"TR10564","SKU14894",3,"3",2023-07-31
"OD10529","C115",2024-02-20,"Delivered","SH10529",2024-02-24,"TR10565","SKU14115",3,"",NA
"OD10529","C115",2024-02-20,"Delivered","SH10529",2024-02-24,"TR10565","SKU10751",4,"",NA
"OD10529","C115",2024-02-20,"Delivered","SH10529",2024-02-24,"TR10565","SKU12674",5,"",NA
"OD10529","C115",2024-02-20,"Delivered","SH10529",2024-02-24,"TR10565","SKU11345",1,"",NA
"OD10529","C115",2024-02-20,"Delivered","SH10529",2024-02-24,"TR10565","SKU14439",2,"",NA
"OD10529","C115",2024-02-20,"Delivered","SH10529",2024-02-24,"TR10565","SKU13760",3,"",NA
"OD10530","C61",2023-07-05,"Delivered","SH10530",2023-07-07,"TR10566","SKU12256",4,"",NA
"OD10530","C61",2023-07-05,"Delivered","SH10530",2023-07-07,"TR10566","SKU14109",5,"",NA
"OD10530","C61",2023-07-05,"Delivered","SH10530",2023-07-07,"TR10566","SKU14606",2,"",NA
"OD10530","C61",2023-07-05,"Delivered","SH10530",2023-07-07,"TR10566","SKU11225",5,"",NA
"OD10531","C69",2024-02-02,"Delivered","SH10531",2024-02-04,"TR10567","SKU13221",4,"",NA
"OD10532","C35",2023-11-02,"Delivered","SH10532",2023-11-03,"TR10568","SKU14300",2,"",NA
"OD10533","C197",2023-11-23,"Delivered","SH10533",2023-11-26,"TR10569","SKU12472",2,"",NA
"OD10533","C197",2023-11-23,"Delivered","SH10533",2023-11-26,"TR10569","SKU12192",3,"",NA
"OD10533","C197",2023-11-23,"Delivered","SH10533",2023-11-26,"TR10569","SKU14241",3,"",NA
"OD10534","C41",2023-03-05,"Returned","SH10534",2023-03-08,"TR10570","SKU13768",2,"1",2023-04-04
"OD10534","C41",2023-03-05,"Returned","SH10534",2023-03-08,"TR10570","SKU10111",3,"3",2023-03-21
"OD10534","C41",2023-03-05,"Returned","SH10534",2023-03-08,"TR10570","SKU12269",3,"2",2023-04-04
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU11807",3,"2",2023-05-21
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU13909",3,"2",2023-05-25
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU13717",3,"2",2023-05-22
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU14342",1,"1",2023-06-05
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU14892",3,"2",2023-05-26
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU14705",5,"2",2023-05-24
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU13762",4,"4",2023-05-27
"OD10535","C170",2023-05-09,"Returned","SH10535",2023-05-11,"TR10571","SKU11830",5,"5",2023-06-08
"OD10536","C133",2023-12-11,"Returned","SH10536",2023-12-18,"TR10572","SKU14915",2,"2",2024-01-08
"OD10536","C133",2023-12-11,"Returned","SH10536",2023-12-18,"TR10572","SKU12755",4,"1",2023-12-29
"OD10536","C133",2023-12-11,"Returned","SH10536",2023-12-18,"TR10572","SKU13653",5,"3",2024-01-01
"OD10536","C133",2023-12-11,"Returned","SH10536",2023-12-18,"TR10572","SKU13595",2,"2",2024-01-07
"OD10536","C133",2023-12-11,"Returned","SH10536",2023-12-18,"TR10572","SKU11319",2,"1",2023-12-27
"OD10537","C87",2023-08-09,"Delivered","SH10537",2023-08-16,"TR10573","SKU14871",3,"",NA
"OD10537","C87",2023-08-09,"Delivered","SH10537",2023-08-16,"TR10573","SKU13585",2,"",NA
"OD10537","C87",2023-08-09,"Delivered","SH10537",2023-08-16,"TR10573","SKU11081",4,"",NA
"OD10537","C87",2023-08-09,"Delivered","SH10537",2023-08-16,"TR10573","SKU11991",1,"",NA
"OD10537","C87",2023-08-09,"Delivered","SH10537",2023-08-16,"TR10573","SKU13782",2,"",NA
"OD10538","C16",2023-01-12,"Delivered","SH10538",2023-01-14,"TR10575","SKU12703",5,"",NA
"OD10538","C16",2023-01-12,"Delivered","SH10538",2023-01-14,"TR10575","SKU10634",5,"",NA
"OD10538","C16",2023-01-12,"Delivered","SH10538",2023-01-14,"TR10575","SKU13114",2,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU10450",2,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU12915",1,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU14120",1,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU10309",4,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU13528",2,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU10179",1,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU12683",2,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU13928",3,"",NA
"OD10539","C15",2024-01-02,"Delivered","SH10539",2024-01-07,"TR10576","SKU11736",3,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU14550",2,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU13711",5,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU13562",2,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU10103",5,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU14563",2,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU12206",1,"",NA
"OD10540","C105",2024-01-01,"Delivered","SH10540",2024-01-07,"TR10577","SKU14317",3,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU11810",4,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU12215",2,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU10856",2,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU11194",1,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU11922",1,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU14783",5,"",NA
"OD10541","C120",2023-05-03,"Delivered","SH10541",2023-05-04,"TR10578","SKU10863",3,"",NA
"OD10542","C39",2023-11-22,"Delivered","SH10542",2023-11-27,"TR10579","SKU12736",4,"",NA
"OD10543","C81",2023-02-27,"Delivered","SH10543",2023-03-05,"TR10580","SKU10360",3,"",NA
"OD10543","C81",2023-02-27,"Delivered","SH10543",2023-03-05,"TR10580","SKU12265",2,"",NA
"OD10544","C179",2024-02-13,"Delivered","SH10544",2024-02-18,"TR10581","SKU11482",4,"",NA
"OD10544","C179",2024-02-13,"Delivered","SH10544",2024-02-18,"TR10581","SKU10033",5,"",NA
"OD10544","C179",2024-02-13,"Delivered","SH10544",2024-02-18,"TR10581","SKU11815",2,"",NA
"OD10544","C179",2024-02-13,"Delivered","SH10544",2024-02-18,"TR10581","SKU12758",2,"",NA
"OD10544","C179",2024-02-13,"Delivered","SH10544",2024-02-18,"TR10581","SKU11037",4,"",NA
"OD10544","C179",2024-02-13,"Delivered","SH10544",2024-02-18,"TR10581","SKU12705",1,"",NA
"OD10545","C64",2023-03-17,"Delivered","SH10545",2023-03-19,"TR10582","SKU13478",3,"",NA
"OD10545","C64",2023-03-17,"Delivered","SH10545",2023-03-19,"TR10582","SKU14162",3,"",NA
"OD10545","C64",2023-03-17,"Delivered","SH10545",2023-03-19,"TR10582","SKU13693",2,"",NA
"OD10545","C64",2023-03-17,"Delivered","SH10545",2023-03-19,"TR10582","SKU11979",4,"",NA
"OD10545","C64",2023-03-17,"Delivered","SH10545",2023-03-19,"TR10582","SKU12796",3,"",NA
"OD10545","C64",2023-03-17,"Delivered","SH10545",2023-03-19,"TR10582","SKU12210",4,"",NA
"OD10546","C91",2024-01-21,"Returned","SH10546",2024-01-26,"TR10583","SKU13909",3,"3",2024-02-13
"OD10546","C91",2024-01-21,"Returned","SH10546",2024-01-26,"TR10583","SKU14876",4,"4",2024-02-06
"OD10546","C91",2024-01-21,"Returned","SH10546",2024-01-26,"TR10583","SKU14902",5,"2",2024-01-30
"OD10547","C117",2023-07-10,"Delivered","SH10547",2023-07-12,"TR10584","SKU11181",2,"",NA
"OD10547","C117",2023-07-10,"Delivered","SH10547",2023-07-12,"TR10584","SKU14631",3,"",NA
"OD10547","C117",2023-07-10,"Delivered","SH10547",2023-07-12,"TR10584","SKU12477",3,"",NA
"OD10547","C117",2023-07-10,"Delivered","SH10547",2023-07-12,"TR10584","SKU12044",3,"",NA
"OD10547","C117",2023-07-10,"Delivered","SH10547",2023-07-12,"TR10584","SKU13499",4,"",NA
"OD10547","C117",2023-07-10,"Delivered","SH10547",2023-07-12,"TR10584","SKU12185",5,"",NA
"OD10548","C200",2023-10-15,"Delivered","SH10548",2023-10-19,"TR10585","SKU14773",2,"",NA
"OD10548","C200",2023-10-15,"Delivered","SH10548",2023-10-19,"TR10585","SKU12922",4,"",NA
"OD10548","C200",2023-10-15,"Delivered","SH10548",2023-10-19,"TR10585","SKU11100",5,"",NA
"OD10548","C200",2023-10-15,"Delivered","SH10548",2023-10-19,"TR10585","SKU11867",3,"",NA
"OD10548","C200",2023-10-15,"Delivered","SH10548",2023-10-19,"TR10585","SKU11289",3,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU13539",2,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU14725",4,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU12930",2,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU11781",4,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU13731",4,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU12910",1,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU14007",2,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU14859",2,"",NA
"OD10549","C4",2024-01-01,"Delivered","SH10549",2024-01-07,"TR10586","SKU12790",3,"",NA
"OD10550","C78",2023-09-11,"Delivered","SH10550",2023-09-15,"TR10587","SKU11643",3,"",NA
"OD10550","C78",2023-09-11,"Delivered","SH10550",2023-09-15,"TR10587","SKU11776",2,"",NA
"OD10550","C78",2023-09-11,"Delivered","SH10550",2023-09-15,"TR10587","SKU14310",5,"",NA
"OD10551","C61",2023-09-26,"Delivered","SH10551",2023-09-29,"TR10588","SKU11865",2,"",NA
"OD10551","C61",2023-09-26,"Delivered","SH10551",2023-09-29,"TR10588","SKU10122",4,"",NA
"OD10551","C61",2023-09-26,"Delivered","SH10551",2023-09-29,"TR10588","SKU14794",2,"",NA
"OD10551","C61",2023-09-26,"Delivered","SH10551",2023-09-29,"TR10588","SKU13553",1,"",NA
"OD10551","C61",2023-09-26,"Delivered","SH10551",2023-09-29,"TR10588","SKU14689",1,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU10478",3,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU11878",2,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU10747",4,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU11453",1,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU10731",3,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU12898",4,"",NA
"OD10552","C112",2023-02-13,"Delivered","SH10552",2023-02-20,"TR10589","SKU14936",4,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU10570",1,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU14721",1,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU14434",4,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU10184",5,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU12955",1,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU11557",4,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU11327",2,"",NA
"OD10553","C65",2023-11-05,"Delivered","SH10553",2023-11-06,"TR10590","SKU13140",4,"",NA
"OD10554","C111",2024-01-13,"Delivered","SH10554",2024-01-19,"TR10591","SKU12651",2,"",NA
"OD10554","C111",2024-01-13,"Delivered","SH10554",2024-01-19,"TR10591","SKU11101",4,"",NA
"OD10554","C111",2024-01-13,"Delivered","SH10554",2024-01-19,"TR10591","SKU14718",3,"",NA
"OD10554","C111",2024-01-13,"Delivered","SH10554",2024-01-19,"TR10591","SKU10343",3,"",NA
