"ORDER_ID","CUSTOMER_ID","ORDER_DATE","ORDER_STATUS","SHIPPING_ID","DELIVERY_DATE","TRANSACTION_ID","PRODUCT_ID","ORDER_QUANTITY","RETURN_QUANTITY","RETURN_DATE"
"OD11577","C28","2024-03-11","In transit","SH11577","2024-03-16","TR11666","SKU11803",3,"",NA
"OD11577","C28","2024-03-11","In transit","SH11577","2024-03-16","TR11666","SKU12143",4,"",NA
"OD11577","C28","2024-03-11","In transit","SH11577","2024-03-16","TR11666","SKU12065",3,"",NA
"OD11578","C116","2024-02-13","Delivered","SH11578","2024-02-19","TR11667","SKU12442",4,"",NA
"OD11578","C116","2024-02-13","Delivered","SH11578","2024-02-19","TR11667","SKU10904",3,"",NA
"OD11578","C116","2024-02-13","Delivered","SH11578","2024-02-19","TR11667","SKU13974",5,"",NA
"OD11578","C116","2024-02-13","Delivered","SH11578","2024-02-19","TR11667","SKU14412",2,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU14252",4,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU10335",3,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU14736",2,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU12207",4,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU14289",3,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU14806",5,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU10579",5,"",NA
"OD11579","C60","2024-01-02","Delivered","SH11579","2024-01-06","TR11669","SKU13029",4,"",NA
"OD11580","C76","2024-02-01","Delivered","SH11580","2024-02-06","TR11670","SKU14562",3,"",NA
"OD11580","C76","2024-02-01","Delivered","SH11580","2024-02-06","TR11670","SKU10569",2,"",NA
"OD11580","C76","2024-02-01","Delivered","SH11580","2024-02-06","TR11670","SKU13824",3,"",NA
"OD11580","C76","2024-02-01","Delivered","SH11580","2024-02-06","TR11670","SKU10416",3,"",NA
"OD11580","C76","2024-02-01","Delivered","SH11580","2024-02-06","TR11670","SKU14798",3,"",NA
"OD11581","C17","2024-03-30","In transit","SH11581","2024-04-05","TR11671","SKU12415",2,"",NA
"OD11581","C17","2024-03-30","In transit","SH11581","2024-04-05","TR11671","SKU13479",5,"",NA
"OD11581","C17","2024-03-30","In transit","SH11581","2024-04-05","TR11671","SKU11698",4,"",NA
"OD11581","C17","2024-03-30","In transit","SH11581","2024-04-05","TR11671","SKU10988",4,"",NA
"OD11581","C17","2024-03-30","In transit","SH11581","2024-04-05","TR11671","SKU10310",1,"",NA
"OD11581","C17","2024-03-30","In transit","SH11581","2024-04-05","TR11671","SKU14219",2,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU12033",3,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU10712",4,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU14167",3,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU13906",4,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU12540",3,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU13454",2,"",NA
"OD11582","C126","2024-03-08","In transit","SH11582","2024-03-12","TR11673","SKU14154",3,"",NA
"OD11583","C30","2024-03-17","In transit","SH11583","2024-03-22","TR11674","SKU13108",3,"",NA
"OD11583","C30","2024-03-17","In transit","SH11583","2024-03-22","TR11674","SKU13297",2,"",NA
"OD11583","C30","2024-03-17","In transit","SH11583","2024-03-22","TR11674","SKU14663",3,"",NA
"OD11583","C30","2024-03-17","In transit","SH11583","2024-03-22","TR11674","SKU14286",2,"",NA
"OD11583","C30","2024-03-17","In transit","SH11583","2024-03-22","TR11674","SKU10121",4,"",NA
"OD11583","C30","2024-03-17","In transit","SH11583","2024-03-22","TR11674","SKU11819",3,"",NA
"OD11584","C90","2024-03-24","In transit","SH11584","2024-03-26","TR11675","SKU12876",1,"",NA
"OD11584","C90","2024-03-24","In transit","SH11584","2024-03-26","TR11675","SKU12064",4,"",NA
"OD11584","C90","2024-03-24","In transit","SH11584","2024-03-26","TR11675","SKU13710",1,"",NA
"OD11584","C90","2024-03-24","In transit","SH11584","2024-03-26","TR11675","SKU13018",1,"",NA
"OD11584","C90","2024-03-24","In transit","SH11584","2024-03-26","TR11675","SKU14840",2,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU13472",5,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU13405",2,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU12296",1,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU11835",1,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU14921",3,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU12697",5,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU12188",4,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU12461",2,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU13027",1,"",NA
"OD11585","C98","2024-02-16","Delivered","SH11585","2024-02-18","TR11676","SKU12396",2,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU14451",2,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU10964",2,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU12091",1,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU12704",1,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU14386",4,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU12699",4,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU11296",3,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU14761",4,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU13331",3,"",NA
"OD11586","C56","2024-01-04","Delivered","SH11586","2024-01-11","TR11677","SKU10234",2,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU11059",4,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU12793",2,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU10153",5,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU11492",4,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU10114",1,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU11666",2,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU13304",1,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU13346",2,"",NA
"OD11587","C13","2024-03-09","In transit","SH11587","2024-03-13","TR11678","SKU11752",2,"",NA
"OD11588","C65","2024-01-28","Returned","SH11588","2024-01-29","TR11680","SKU13165",4,"2","2024-02-12"
"OD11588","C65","2024-01-28","Returned","SH11588","2024-01-29","TR11680","SKU10737",2,"1","2024-02-24"
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU10002",4,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU12994",2,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU12937",3,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU12353",4,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU12170",2,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU11478",2,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU10054",4,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU11730",3,"",NA
"OD11589","C10","2024-01-05","Delivered","SH11589","2024-01-09","TR11682","SKU14833",5,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU14248",1,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU11235",2,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU12707",2,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU11888",1,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU10299",4,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU13915",2,"",NA
"OD11590","C104","2024-03-11","In transit","SH11590","2024-03-15","TR11683","SKU14564",4,"",NA
"OD11591","C140","2024-02-25","Delivered","SH11591","2024-03-03","TR11684","SKU10609",2,"",NA
"OD11591","C140","2024-02-25","Delivered","SH11591","2024-03-03","TR11684","SKU12951",4,"",NA
"OD11591","C140","2024-02-25","Delivered","SH11591","2024-03-03","TR11684","SKU13826",4,"",NA
"OD11591","C140","2024-02-25","Delivered","SH11591","2024-03-03","TR11684","SKU12204",2,"",NA
"OD11591","C140","2024-02-25","Delivered","SH11591","2024-03-03","TR11684","SKU13649",5,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU14722",1,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU11543",4,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU11575",3,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU14634",4,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU11178",4,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU12377",1,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU11440",5,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU12623",2,"",NA
"OD11592","C143","2024-03-21","In transit","SH11592","2024-03-22","TR11685","SKU13758",2,"",NA
"OD11593","C47","2024-03-16","In transit","SH11593","2024-03-19","TR11687","SKU14904",1,"",NA
"OD11593","C47","2024-03-16","In transit","SH11593","2024-03-19","TR11687","SKU10830",4,"",NA
"OD11593","C47","2024-03-16","In transit","SH11593","2024-03-19","TR11687","SKU14307",2,"",NA
"OD11593","C47","2024-03-16","In transit","SH11593","2024-03-19","TR11687","SKU13154",1,"",NA
"OD11594","C56","2024-01-28","Delivered","SH11594","2024-02-03","TR11688","SKU10600",4,"",NA
"OD11594","C56","2024-01-28","Delivered","SH11594","2024-02-03","TR11688","SKU12710",2,"",NA
"OD11594","C56","2024-01-28","Delivered","SH11594","2024-02-03","TR11688","SKU11330",5,"",NA
"OD11595","C135","2024-02-14","Delivered","SH11595","2024-02-18","TR11690","SKU10617",2,"",NA
"OD11595","C135","2024-02-14","Delivered","SH11595","2024-02-18","TR11690","SKU13040",5,"",NA
"OD11596","C81","2024-03-08","In transit","SH11596","2024-03-12","TR11691","SKU13968",3,"",NA
"OD11596","C81","2024-03-08","In transit","SH11596","2024-03-12","TR11691","SKU12601",3,"",NA
"OD11596","C81","2024-03-08","In transit","SH11596","2024-03-12","TR11691","SKU12498",4,"",NA
"OD11596","C81","2024-03-08","In transit","SH11596","2024-03-12","TR11691","SKU13092",4,"",NA
"OD11596","C81","2024-03-08","In transit","SH11596","2024-03-12","TR11691","SKU13149",1,"",NA
"OD11597","C3","2024-01-29","Delivered","SH11597","2024-02-01","TR11692","SKU12233",1,"",NA
"OD11597","C3","2024-01-29","Delivered","SH11597","2024-02-01","TR11692","SKU12003",4,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU10765",3,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU14314",5,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU10480",1,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU14492",4,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU10089",1,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU11497",4,"",NA
"OD11598","C3","2024-02-14","Delivered","SH11598","2024-02-18","TR11693","SKU14064",5,"",NA
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU11449",2,"1","2024-03-18"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU11770",4,"3","2024-03-17"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU10741",2,"1","2024-03-19"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU14949",3,"1","2024-03-22"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU14565",2,"2","2024-03-29"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU10583",3,"3","2024-03-14"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU14259",5,"3","2024-03-19"
"OD11599","C33","2024-03-01","Returned","SH11599","2024-03-04","TR11694","SKU13104",4,"2","2024-03-24"
"OD11600","C19","2024-03-17","In transit","SH11600","2024-03-24","TR11695","SKU14070",1,"",NA
"OD11601","C102","2024-03-21","In transit","SH11601","2024-03-27","TR11696","SKU11719",2,"",NA
"OD11601","C102","2024-03-21","In transit","SH11601","2024-03-27","TR11696","SKU11124",3,"",NA
"OD11601","C102","2024-03-21","In transit","SH11601","2024-03-27","TR11696","SKU11380",5,"",NA
"OD11601","C102","2024-03-21","In transit","SH11601","2024-03-27","TR11696","SKU11647",4,"",NA
"OD11602","C45","2024-03-10","In transit","SH11602","2024-03-15","TR11697","SKU14257",1,"",NA
"OD11602","C45","2024-03-10","In transit","SH11602","2024-03-15","TR11697","SKU11828",4,"",NA
"OD11602","C45","2024-03-10","In transit","SH11602","2024-03-15","TR11697","SKU14719",2,"",NA
"OD11602","C45","2024-03-10","In transit","SH11602","2024-03-15","TR11697","SKU11005",5,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU13055",5,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU14810",5,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU14563",4,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU13388",3,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU14946",3,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU14849",3,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU11629",1,"",NA
"OD11603","C44","2024-01-04","Delivered","SH11603","2024-01-08","TR11698","SKU14904",2,"",NA
"OD11604","C82","2024-02-17","Returned","SH11604","2024-02-24","TR11699","SKU10400",4,"3","2024-03-12"
"OD11604","C82","2024-02-17","Returned","SH11604","2024-02-24","TR11699","SKU14519",2,"2","2024-03-02"
"OD11604","C82","2024-02-17","Returned","SH11604","2024-02-24","TR11699","SKU11499",4,"1","2024-03-06"
"OD11604","C82","2024-02-17","Returned","SH11604","2024-02-24","TR11699","SKU12626",3,"2","2024-03-04"
"OD11604","C82","2024-02-17","Returned","SH11604","2024-02-24","TR11699","SKU12581",4,"1","2024-03-13"
"OD11604","C82","2024-02-17","Returned","SH11604","2024-02-24","TR11699","SKU10190",3,"2","2024-03-10"
"OD11605","C44","2024-01-23","Returned","SH11605","2024-01-25","TR11700","SKU11785",4,"3","2024-02-16"
"OD11605","C44","2024-01-23","Returned","SH11605","2024-01-25","TR11700","SKU13173",2,"2","2024-02-10"
"OD11605","C44","2024-01-23","Returned","SH11605","2024-01-25","TR11700","SKU13798",2,"2","2024-02-07"
"OD11605","C44","2024-01-23","Returned","SH11605","2024-01-25","TR11700","SKU11907",2,"1","2024-02-07"
"OD11605","C44","2024-01-23","Returned","SH11605","2024-01-25","TR11700","SKU12807",1,"1","2024-02-14"
"OD11605","C44","2024-01-23","Returned","SH11605","2024-01-25","TR11700","SKU11721",2,"1","2024-02-09"
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU10733",3,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU14587",4,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU11464",5,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU14168",2,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU10727",5,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU13705",5,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU13099",4,"",NA
"OD11606","C44","2024-02-15","Delivered","SH11606","2024-02-17","TR11701","SKU12297",3,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU13644",1,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU12846",2,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU13819",5,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU14592",2,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU14269",3,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU12538",3,"",NA
"OD11607","C73","2024-02-25","Delivered","SH11607","2024-03-03","TR11702","SKU10553",1,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU13247",2,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU14690",3,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU13039",4,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU11169",1,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU13948",1,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU10299",4,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU10859",3,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU14894",3,"",NA
"OD11608","C111","2024-02-12","Delivered","SH11608","2024-02-13","TR11704","SKU12833",2,"",NA
"OD11609","C24","2024-02-01","Delivered","SH11609","2024-02-05","TR11705","SKU13101",4,"",NA
"OD11609","C24","2024-02-01","Delivered","SH11609","2024-02-05","TR11705","SKU10036",5,"",NA
"OD11609","C24","2024-02-01","Delivered","SH11609","2024-02-05","TR11705","SKU10238",3,"",NA
"OD11610","C35","2024-03-28","In transit","SH11610","2024-03-29","TR11706","SKU11081",2,"",NA
"OD11610","C35","2024-03-28","In transit","SH11610","2024-03-29","TR11706","SKU10857",3,"",NA
"OD11610","C35","2024-03-28","In transit","SH11610","2024-03-29","TR11706","SKU12230",3,"",NA
"OD11611","C56","2024-02-01","Delivered","SH11611","2024-02-05","TR11708","SKU14661",4,"",NA
"OD11612","C118","2024-03-30","In transit","SH11612","2024-04-01","TR11710","SKU11541",4,"",NA
"OD11612","C118","2024-03-30","In transit","SH11612","2024-04-01","TR11710","SKU11078",2,"",NA
"OD11612","C118","2024-03-30","In transit","SH11612","2024-04-01","TR11710","SKU14180",4,"",NA
"OD11612","C118","2024-03-30","In transit","SH11612","2024-04-01","TR11710","SKU12453",3,"",NA
"OD11612","C118","2024-03-30","In transit","SH11612","2024-04-01","TR11710","SKU13764",3,"",NA
"OD11612","C118","2024-03-30","In transit","SH11612","2024-04-01","TR11710","SKU14789",3,"",NA
"OD11613","C26","2024-01-14","Delivered","SH11613","2024-01-17","TR11712","SKU10413",3,"",NA
"OD11613","C26","2024-01-14","Delivered","SH11613","2024-01-17","TR11712","SKU12513",5,"",NA
"OD11614","C24","2024-03-12","In transit","SH11614","2024-03-18","TR11713","SKU10031",3,"",NA
"OD11614","C24","2024-03-12","In transit","SH11614","2024-03-18","TR11713","SKU14456",4,"",NA
"OD11615","C94","2024-02-11","Delivered","SH11615","2024-02-13","TR11714","SKU14538",2,"",NA
"OD11615","C94","2024-02-11","Delivered","SH11615","2024-02-13","TR11714","SKU11133",2,"",NA
"OD11615","C94","2024-02-11","Delivered","SH11615","2024-02-13","TR11714","SKU14755",5,"",NA
"OD11615","C94","2024-02-11","Delivered","SH11615","2024-02-13","TR11714","SKU14940",4,"",NA
"OD11615","C94","2024-02-11","Delivered","SH11615","2024-02-13","TR11714","SKU14941",2,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU10679",5,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU14233",4,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU11279",2,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU11042",1,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU10813",2,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU10480",5,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU11393",4,"",NA
"OD11616","C34","2024-02-02","Delivered","SH11616","2024-02-03","TR11715","SKU12401",5,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU11197",3,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU10783",4,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU12299",3,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU12708",3,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU14156",3,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU10833",3,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU11293",1,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU10228",3,"",NA
"OD11617","C118","2024-03-18","In transit","SH11617","2024-03-24","TR11716","SKU11641",3,"",NA
"OD11618","C144","2024-03-16","In transit","SH11618","2024-03-23","TR11717","SKU10025",2,"",NA
"OD11618","C144","2024-03-16","In transit","SH11618","2024-03-23","TR11717","SKU11275",4,"",NA
"OD11618","C144","2024-03-16","In transit","SH11618","2024-03-23","TR11717","SKU10824",5,"",NA
"OD11618","C144","2024-03-16","In transit","SH11618","2024-03-23","TR11717","SKU10717",2,"",NA
"OD11618","C144","2024-03-16","In transit","SH11618","2024-03-23","TR11717","SKU11064",5,"",NA
"OD11618","C144","2024-03-16","In transit","SH11618","2024-03-23","TR11717","SKU11240",3,"",NA
"OD11619","C48","2024-02-04","Returned","SH11619","2024-02-07","TR11718","SKU10128",2,"2","2024-02-15"
"OD11619","C48","2024-02-04","Returned","SH11619","2024-02-07","TR11718","SKU12414",4,"3","2024-02-29"
"OD11619","C48","2024-02-04","Returned","SH11619","2024-02-07","TR11718","SKU11416",2,"1","2024-02-22"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU10387",4,"1","2024-03-10"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU12255",5,"2","2024-03-04"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU11247",1,"1","2024-03-19"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU12612",3,"3","2024-03-13"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU11606",4,"3","2024-03-03"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU14152",3,"3","2024-03-14"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU10904",3,"3","2024-03-16"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU12641",4,"4","2024-03-06"
"OD11620","C128","2024-02-20","Returned","SH11620","2024-02-25","TR11719","SKU12615",5,"3","2024-03-08"
"OD11621","C132","2024-03-16","In transit","SH11621","2024-03-22","TR11721","SKU12524",5,"",NA
"OD11621","C132","2024-03-16","In transit","SH11621","2024-03-22","TR11721","SKU13920",1,"",NA
"OD11621","C132","2024-03-16","In transit","SH11621","2024-03-22","TR11721","SKU13498",4,"",NA
"OD11621","C132","2024-03-16","In transit","SH11621","2024-03-22","TR11721","SKU13907",2,"",NA
"OD11621","C132","2024-03-16","In transit","SH11621","2024-03-22","TR11721","SKU11244",3,"",NA
"OD11621","C132","2024-03-16","In transit","SH11621","2024-03-22","TR11721","SKU12914",2,"",NA
"OD11622","C8","2024-02-17","Delivered","SH11622","2024-02-24","TR11722","SKU10426",4,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU10185",4,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU14748",2,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU13518",4,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU13383",3,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU11831",2,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU14852",3,"",NA
"OD11623","C55","2024-03-25","In transit","SH11623","2024-03-30","TR11723","SKU12618",3,"",NA
"OD11624","C128","2024-02-23","Returned","SH11624","2024-02-28","TR11724","SKU14858",2,"1","2024-03-23"
"OD11624","C128","2024-02-23","Returned","SH11624","2024-02-28","TR11724","SKU12881",5,"1","2024-03-19"
"OD11624","C128","2024-02-23","Returned","SH11624","2024-02-28","TR11724","SKU11478",1,"1","2024-03-10"
"OD11624","C128","2024-02-23","Returned","SH11624","2024-02-28","TR11724","SKU13832",2,"1","2024-03-14"
"OD11625","C8","2024-03-23","In transit","SH11625","2024-03-28","TR11725","SKU10078",4,"",NA
"OD11625","C8","2024-03-23","In transit","SH11625","2024-03-28","TR11725","SKU10217",4,"",NA
"OD11625","C8","2024-03-23","In transit","SH11625","2024-03-28","TR11725","SKU14593",2,"",NA
"OD11625","C8","2024-03-23","In transit","SH11625","2024-03-28","TR11725","SKU12460",1,"",NA
"OD11625","C8","2024-03-23","In transit","SH11625","2024-03-28","TR11725","SKU11100",5,"",NA
"OD11625","C8","2024-03-23","In transit","SH11625","2024-03-28","TR11725","SKU12381",3,"",NA
